Date_target,NewEnergy_Sigma,Q50,Q80
2026-01-06,0.00020018257081123164,0.0001345814488495682,0.00030914867582520377
2026-01-07,0.00012287664564841744,0.0001345814488495682,0.00030914867582520377
2026-01-08,8.651549998551068e-05,0.0001345814488495682,0.00030914867582520377
2026-01-09,0.00011661793922124116,0.0001345814488495682,0.00030914867582520377
2026-01-12,2.82632058148745e-05,0.0001345814488495682,0.00030914867582520377
2026-01-13,0.00018442684081221715,0.0001345814488495682,0.00030914867582520377
2026-01-14,0.00024340045363339187,0.0001345814488495682,0.00030914867582520377
2026-01-15,7.918556961423909e-06,0.0001345814488495682,0.00030914867582520377
2026-01-16,6.591667955058926e-05,0.0001345814488495682,0.00030914867582520377
2026-01-19,4.345928143599271e-05,0.0001345814488495682,0.00030914867582520377
2026-01-20,4.554117698939538e-05,0.0001345814488495682,0.00030914867582520377
2026-01-21,3.7417250820945e-05,0.0001345814488495682,0.00030914867582520377
2026-01-22,6.001768928929783e-05,0.0001345814488495682,0.00030914867582520377
2026-01-23,1.564974026209019e-05,0.0001345814488495682,0.00030914867582520377
2026-01-26,4.405813456258658e-05,0.0001345814488495682,0.00030914867582520377
2026-01-27,0.00022296442305017755,0.0001345814488495682,0.00030914867582520377
2026-01-28,1.67480645858914e-05,0.0001345814488495682,0.00030914867582520377
2026-01-29,0.0002626852819197526,0.0001345814488495682,0.00030914867582520377
2026-01-30,3.0213468339300654e-05,0.0001345814488495682,0.00030914867582520377
2026-02-02,2.1570558054899002e-05,0.0001345814488495682,0.00030914867582520377
2026-02-03,0.00016789442080984484,0.0001345814488495682,0.00030914867582520377
2026-02-04,0.00017108555898983702,0.0001345814488495682,0.00030914867582520377
2026-02-05,0.00011453348304290642,0.0001345814488495682,0.00030914867582520377
2026-02-06,4.5859171830083564e-05,0.0001345814488495682,0.00030914867582520377
2026-02-09,0.00010761594158461223,0.0001345814488495682,0.00030914867582520377
2026-02-10,0.00013250432738492912,0.0001345814488495682,0.00030914867582520377
2026-02-11,3.4804750786956735e-05,0.0001345814488495682,0.00030914867582520377
2026-02-12,4.291260390372134e-05,0.0001345814488495682,0.00030914867582520377
2026-02-13,8.968631541430029e-05,0.0001345814488495682,0.00030914867582520377
2026-02-24,0.0005150634031435022,0.0001345814488495682,0.00030914867582520377
2026-02-25,0.00020372280362469287,0.0001345814488495682,0.00030914867582520377
2026-02-26,0.00024104072725480977,0.0001345814488495682,0.00030914867582520377
2026-02-27,0.00012772370295943748,0.0001345814488495682,0.00030914867582520377
2026-03-02,8.35415905653702e-05,0.0001345814488495682,0.00030914867582520377
2026-03-03,0.00020055926677076992,0.0001345814488495682,0.00030914867582520377
2026-03-04,1.4544729977205082e-05,0.0001345814488495682,0.00030914867582520377
2026-03-05,6.28828782312441e-05,0.0001345814488495682,0.00030914867582520377
2026-03-06,1.3215224497870693e-05,0.0001345814488495682,0.00030914867582520377
2026-03-09,8.111364462352975e-05,0.0001345814488495682,0.00030914867582520377
2026-03-10,5.2983684960705984e-05,0.0001345814488495682,0.00030914867582520377
2026-03-11,2.7948848389148075e-05,0.0001345814488495682,0.00030914867582520377
2026-03-12,0.0001332495885439339,0.0001345814488495682,0.00030914867582520377
2026-03-13,2.7966422159920258e-05,0.0001345814488495682,0.00030914867582520377
2026-03-16,7.952277846876038e-05,0.0001345814488495682,0.00030914867582520377
2026-03-17,7.043028885947035e-05,0.0001345814488495682,0.00030914867582520377
2026-03-18,0.00013398976358177175,0.0001345814488495682,0.00030914867582520377
2026-03-19,5.285343620240802e-05,0.0001345814488495682,0.00030914867582520377
2026-03-20,5.8378559912390773e-05,0.0001345814488495682,0.00030914867582520377
2026-03-23,2.9817479198133664e-05,0.0001345814488495682,0.00030914867582520377
2026-03-24,0.00018700463680980476,0.0001345814488495682,0.00030914867582520377
2026-03-25,2.214408643355062e-05,0.0001345814488495682,0.00030914867582520377
2026-03-26,0.00013870859739578708,0.0001345814488495682,0.00030914867582520377
2026-03-27,1.852294858054011e-05,0.0001345814488495682,0.00030914867582520377
2026-03-30,0.00020258178534731164,0.0001345814488495682,0.00030914867582520377
2026-03-31,0.0002147761807025145,0.0001345814488495682,0.00030914867582520377
