sample_index,raw_returns,training_returns,scaled_returns
3446,0.004117678983657891,0.00409295186858275,0.5546795140757192
3447,0.00410079310764222,0.0035460518744510586,0.4772305247001768
3448,0.004084045408282,0.0028429157670985705,0.37765623051068004
3449,0.004067433698973,0.002837047702817149,0.37682522730522494
3450,0.004050956825545127,0.0025764966923081827,0.3399274166246188
3451,-0.00015926099343499533,9.757048052126631e-05,-0.011124570757937104
3452,-0.00015928648542851143,-0.00038526893173283707,-0.07950165050015504
3453,-0.00015931173774585972,0.00040787102490877174,0.03281849712168332
3454,-0.00015933712201965378,0.00014002382659874103,-0.005112559815185413
3455,-0.00015936251438419813,0.0007446105512404443,0.08050570918427274
3456,-0.00015938803881132557,-0.000146701696599961,-0.045717061987781596
3457,-0.0001594133234198436,-0.0001221805158428442,-0.04224450633169873
3458,0.0044642857142858094,0.0031952890975707584,0.42755741650592693
3459,0.004444444444444473,0.0036606129755730934,0.4934540419772942
3460,0.004424778761061843,0.0027922070211479372,0.3704751349383294
3461,0.004405286343612369,0.0032354604545015457,0.43324626461255994
3462,0.004385964912280604,0.002774616256774823,0.3679840269886867
3463,0.004366812227074135,0.003592451205841515,0.4838013445254672
3464,0.004347826086956497,0.003324156228168304,0.445806875521468
3465,-0.0016319659692158872,0.0004872341864470378,0.04405747448635768
3466,-0.0016346335152348512,4.781153075711982e-05,-0.018171161383230754
3467,-0.0016373100375436378,0.00016799707826663522,-0.0011511407358785195
3468,-0.001639995097334257,-0.0005641363230401874,-0.10483187327879742
3469,-0.0016426892204438603,-0.0009872190782439485,-0.16474654170876463
3470,-0.0016453919670513795,-0.0015611231240246716,-0.2460196973518218
3471,-0.0016481038651514623,-0.001497307121816381,-0.23698242375508932
3472,-0.00361443692981378,-0.0017043861261804394,-0.2663078210507198
3473,-0.003627548352905574,-0.002658365395627299,-0.401405153463721
3474,-0.0036407554915732776,-0.0030536308426730168,-0.4573804866823046
3475,-0.003654059027042744,-0.002861240355742664,-0.4301351969801505
3476,-0.0036674601428839937,-0.002826937918154616,-0.42527747316808506
3477,-0.003680959792787486,-0.0028034362214081894,-0.4219492912680083
3478,-0.0036945594414219407,-0.0036184878979175256,-0.5373724569506346
3479,-0.005294967053537936,-0.004503685034633398,-0.6627292394929648
3480,-0.005323153098613309,-0.003954921287009887,-0.5850163155298646
3481,-0.005351640575262717,-0.003942764271181746,-0.5832947053638106
3482,-0.005380434854877492,-0.004554346136500977,-0.6699035879705598
