sample_index,raw_feature_0,scaled_feature_0
266,-5.840003967285156,-2.9478876820520687
267,3.44000244140625,1.76776844806216
268,1.6800003051757812,0.8734194037601865
269,4.159996032714844,2.1336348109687022
270,-0.40000152587890625,-0.18353820524269196
271,-5.0399932861328125,-2.5413604549588187
272,-3.600006103515625,-1.8096277291457339
273,6.160003662109375,3.1499431864668486
274,-1.7600021362304688,-0.8746255744450363
275,-1.6800003051757812,-0.8339724640463121
276,-2.1599960327148438,-1.0778833726506736
277,-3.6800003051757812,-1.8502769626504663
278,-1.7600021362304688,-0.8746255744450363
279,0.23999786376953125,0.14167892415911806
280,2.720001220703125,1.4018982082616258
281,-0.15999603271484375,-0.06157887404651931
282,3.7599945068359375,1.9303731358690732
283,-0.9599990844726562,-0.46810222424577774
284,-0.8799972534179688,-0.42744911384705353
285,2.8799972534179688,1.4832005521650824
286,-3.44000244140625,-1.7283215083482855
287,0.8800048828125,0.46689993045491995
288,1.6800003051757812,0.8734194037601865
289,-0.160003662109375,-0.061582750940511174
290,1.7600021362304688,0.9140725141589107
291,1.1999969482421875,0.629504618261833
292,1.2000045776367188,0.6295084951558249
293,-0.40000152587890625,-0.18353820524269196
294,3.1999969482421875,1.6458091168659874
295,3.6800003051757812,1.8897239023643408
296,-3.6800003051757812,-1.8502769626504663
297,4.0,2.052332467065246
298,-0.8799972534179688,-0.42744911384705353
299,1.1999969482421875,0.629504618261833
300,-2.4799957275390625,-1.2404919373515786
301,-1.44000244140625,-0.7120170097441313
302,3.8400039672851562,1.9710301231617893
303,2.9599990844726562,1.5238536625638066
304,-0.5600051879882812,-0.2648444260401404
305,0.8800048828125,0.46689993045491995
306,-0.40000152587890625,-0.18353820524269196
307,-3.44000244140625,-1.7283215083482855
308,-0.399993896484375,-0.1835343283487001
309,-0.40000152587890625,-0.18353820524269196
310,-1.6800003051757812,-0.8339724640463121
311,-0.5600051879882812,-0.2648444260401404
312,-0.23999786376953125,-0.10223198444524352
313,-2.9599990844726562,-1.484406722849932
314,-2.0,-0.9965810287472171
315,0.40000152587890625,0.22298514495656652
316,3.7600021362304688,1.930377012763065
317,-0.720001220703125,-0.34614676994359694
318,4.159996032714844,2.1336348109687022
319,2.0,1.0360279684610916
320,2.8800048828125,1.4832044290590742
321,-1.0400009155273438,-0.5087553346445021
322,-0.2400054931640625,-0.10223586133923539
323,-1.839996337890625,-0.9152748079497686
324,-0.6399993896484375,-0.30549365954487273
325,2.1599960327148438,1.1173303123645482
326,2.5600051879882812,1.3205958643581692
327,-0.31999969482421875,-0.14288509484396772
328,0.31999969482421875,0.18233203455784228
329,-1.6800003051757812,-0.8339724640463121
330,2.0800018310546875,1.0766810788598158
331,2.6399993896484375,1.3612450978629016
332,0.6399993896484375,0.3449405992587473
333,0.6399993896484375,0.3449405992587473
334,-2.0,-0.9965810287472171
335,-2.4800033569335938,-1.2404958142455704
336,0.40000152587890625,0.22298514495656652
337,0.8799972534179688,0.46689605356092806
338,0.48000335693359375,0.26363825535529073
339,-2.2399978637695312,-1.1185364830493978
340,2.4799957275390625,1.2799388770654532
341,2.8000030517578125,1.44255131866035
342,0.8799972534179688,0.46689605356092806
343,-0.6399993896484375,-0.30549365954487273
344,3.120002746582017,1.605159883361248
345,1.2799987792968892,0.6701577286605644
346,-1.7600021362304688,-0.8746255744450363
347,0.720001220703125,0.38559370965747153
348,-0.31999969482421875,-0.14288509484396772
349,-0.720001220703125,-0.34614676994359694
350,1.2799987792968892,0.6701577286605644
351,1.6800003051757528,0.873419403760172
352,-0.6399993896484233,-0.3054936595448655
353,0.23999786376953125,0.14167892415911806
354,-0.8799972534179688,-0.42744911384705353
355,0.48000335693357954,0.2636382553552835
356,-0.5600051879882812,-0.2648444260401404
357,-0.31999969482419033,-0.1428850948439533
358,1.7600021362304545,0.9140725141589034
359,1.4400024414062642,0.7514639494580129
360,1.6800003051757528,0.873419403760172
361,-1.4400024414062358,-0.7120170097441241
362,-3.0400009155273438,-1.5250598332486562
363,-0.879997253417983,-0.42744911384706075
364,-0.2400054931640483,-0.10223586133922817
365,-2.079994201660142,-1.037230262251942
366,-2.6399993896484517,-1.3217981581490341
367,4.159996032714844,2.1336348109687022
368,2.0,1.0360279684610916
369,-0.15999603271482954,-0.061578874046512085
370,-1.2000045776367188,-0.5900615554419505
371,1.9199981689452983,0.99537485806236
372,-4.639999389648423,-2.338102656753174
373,-1.6800003051757955,-0.8339724640463193
374,2.2400054931640767,1.1579872996572715
375,2.559997558593736,1.3205919874641703
376,-1.7600021362304545,-0.8746255744450291
377,1.6800003051757528,0.873419403760172
378,-4.799995422363267,-2.4194050006566306
379,1.1999969482421875,0.629504618261833
380,-4.0800018310546875,-2.0535386377500955
381,0.0800018310546875,0.060376580255661484
382,-1.44000244140625,-0.7120170097441313
383,4.319999694824219,2.214941031766151
384,-3.5199966430664062,-1.7689707418530178
385,0.9599990844726562,0.5075491639596523
386,0.9599990844726562,0.5075491639596523
387,-1.3600006103515625,-0.6713638993454071
388,-0.9599990844726562,-0.46810222424577774
389,0.23999786376953125,0.14167892415911806
390,-1.9199981689453125,-0.9559279183484928
391,-0.55999755859375,-0.2648405491461485
392,-2.3199996948242188,-1.159189593448122
393,-0.40000152587890625,-0.18353820524269196
394,-1.44000244140625,-0.7120170097441313
395,-1.839996337890625,-0.9152748079497686
396,0.720001220703125,0.38559370965747153
397,-2.8000030517578125,-1.4031043789464754
398,-0.6399993896484375,-0.30549365954487273
399,2.8799972534179688,1.4832005521650824
400,1.2000045776367188,0.6295084951558249
401,0.15999603271484375,0.10102581376039384
402,1.9200057983398438,0.9953787349563591
403,-0.2400054931640625,-0.10223586133923539
